width,height,weight,stress,deflection
0.052244897959183675,0.029387755102040815,12.052578092461475,13297639.069733797,0.0015082970241133242
0.052244897959183675,0.03326530612244898,13.642848812994588,10378254.497722907,0.0010399477922053626
0.052244897959183675,0.037142857142857144,15.233119533527699,8324473.002958579,0.0007470680900091033
0.052244897959183675,0.041020408163265305,16.823390254060808,6825074.719685155,0.0005546080617986279
0.052244897959183675,0.04489795918367347,18.413660974593924,5697104.209710742,0.000422966827690646
0.052244897959183675,0.048775510204081635,20.003931695127033,4827293.705467341,0.00032989873300962296
0.052244897959183675,0.052653061224489796,21.594202415660142,4142477.0709392466,0.00026224984040829855
0.052244897959183675,0.056530612244897964,23.184473136193258,3593684.8355901935,0.00021190199391566723
0.052244897959183675,0.060408163265306125,24.774743856726367,3147140.2911568657,0.00017365976831834053
0.052244897959183675,0.06428571428571428,26.365014577259476,2778935.1851851856,0.00014409293552812075
0.052244897959183675,0.06816326530612245,27.95528529779259,2471761.6600631075,0.00012087457219869487
0.052244897959183675,0.07204081632653062,29.5455560183257,2212840.5151313306,0.00010238827690409367
0.052244897959183675,0.07591836734693877,31.13582673885881,1992570.2664325356,8.748740417132102e-05
0.052244897959183675,0.07979591836734694,32.72609745939192,1803624.019662352,7.534320286739577e-05
0.052244897959183675,0.08367346938775509,34.31636817992503,1640332.2055324216,6.534656753747046e-05
0.052244897959183675,0.08755102040816326,35.90663890045814,1498252.2576491109,5.704301524848985e-05
0.052244897959183675,0.09142857142857143,37.496909620991254,1373863.2202148433,5.00887632369995e-05
0.052244897959183675,0.09530612244897958,39.087180341524366,1264345.4908317246,4.422050610332228e-05
0.052244897959183675,0.09918367346938775,40.67745106205748,1167419.6165472744,3.9234266948433774e-05
0.052244897959183675,0.10306122448979592,42.26772178259059,1081226.7179688264,3.497036909602145e-05
0.052244897959183675,0.10693877551020407,43.8579925031237,1004238.6943869822,3.13026056138436e-05
0.052244897959183675,0.11081632653061224,45.44826322365681,935190.0252332549,2.8130332250724058e-05
0.052244897959183675,0.11469387755102041,47.03853394418992,873025.4294841756,2.5372625174807004e-05
0.052244897959183675,0.11857142857142856,48.628804664723035,816859.3046886341,2.296391619606602e-05
0.052244897959183675,0.12244897959183673,50.21907538525615,765944.0104166666,2.0850698061342595e-05
0.052244897959183675,0.1263265306122449,51.80934610578927,719644.8588191385,1.8989013506805484e-05
0.052244897959183675,0.13020408163265307,53.39961682632237,677420.2389667947,1.7342524404061097e-05
0.052244897959183675,0.13408163265306122,54.98988754685548,638805.7049825205,1.5881014482061647e-05
0.052244897959183675,0.1379591836734694,56.5801582673886,603401.1496227372,1.4579219098379742e-05
0.052244897959183675,0.14183673469387756,58.17042898792171,570860.3980125252,1.3415903838184043e-05
0.052244897959183675,0.1457142857142857,59.760699708454815,540882.7133794694,1.2373133966197012e-05
0.052244897959183675,0.1495918367346939,61.350970428987935,513205.8235884225,1.1435691385098998e-05
0.052244897959183675,0.15346938775510205,62.94124114952104,487600.1650739871,1.0590606422263017e-05
0.052244897959183675,0.1573469387755102,64.53151187005415,463864.107203238,9.826779616497475e-06
0.052244897959183675,0.16122448979591839,66.12178259058727,441819.97075789125,9.134674500901549e-06
0.052244897959183675,0.16510204081632654,67.71205331112037,421310.6931293651,8.506066733967403e-06
0.052244897959183675,0.1689795918367347,69.30232403165348,402197.0229031015,7.93383821346698e-06
0.052244897959183675,0.17285714285714288,70.8925947521866,384355.1499214534,7.411807298760808e-06
0.052244897959183675,0.17673469387755103,72.48286547271971,367674.6952487878,6.9345881705891476e-06
0.052244897959183675,0.18061224489795918,74.07313619325282,352056.9999042421,6.4974738212082344e-06
0.052244897959183675,0.18448979591836737,75.66340691378593,337413.66266690806,6.096338300397675e-06
0.052244897959183675,0.18836734693877552,77.25367763431905,323665.2863677606,5.72755472445658e-06
0.052244897959183675,0.19224489795918367,78.84394835485215,310740.3993738759,5.387926245336136e-06
0.052244897959183675,0.19612244897959186,80.43421907538527,298574.524834844,5.074627720051111e-06
0.052244897959183675,0.2,82.02448979591838,287109.37499999994,4.785156249999999e-06
0.05408163265306123,0.01,4.2454081632653065,110943396.22641507,0.03698113207547169
0.05408163265306123,0.013877551020408163,5.89158683881716,57607070.57517791,0.013836992442077046
0.05408163265306123,0.017755102040816328,7.537765514369014,35192904.523665294,0.00660709701785287
0.05408163265306123,0.021632653061224492,9.183944189920869,23707288.567072134,0.0036530098735425612
0.05408163265306123,0.025510204081632654,10.83012286547272,17048006.037735846,0.0022276061222641502
0.05408163265306123,0.029387755102040815,12.476301541024574,12846021.139063591,0.0014570718421623055
0.05408163265306123,0.03326530612244898,14.12248021657643,10025785.477045525,0.0010046288105832937
0.05408163265306123,0.037142857142857144,15.768658892128283,8041755.051914702,0.0007216959661974732
0.05408163265306123,0.041020408163265305,17.414837567680134,6593279.729205282,0.0005357723163035802
0.05408163265306123,0.04489795918367347,19.06101624323199,5503617.651645094,0.00040860191656152966
0.05408163265306123,0.048775510204081635,20.707194918783845,4663347.881508072,0.0003186946250960886
0.05408163265306123,0.052653061224489796,22.353373594335697,4001789.170416781,0.00025334324205480914
0.05408163265306123,0.056530612244897964,23.999552269887552,3471635.1619286393,0.0002047053224241917
0.05408163265306123,0.060408163265306125,25.645730945439404,3040256.2812685193,0.00016776188939432145
0.05408163265306123,0.06428571428571428,27.291909620991255,2684556.254367575,0.00013919921318942985
0.05408163265306123,0.06816326530612245,28.93808829654311,2387815.0376458694,0.0001167693980485505
0.05408163265306123,0.07204081632653062,30.584266972094966,2137687.4410325307,9.89109391979169e-05
0.05408163265306123,0.07591836734693877,32.23044564764682,1924898.0687046384,8.451613384097428e-05
0.05408163265306123,0.07979591836734694,33.87662432319867,1742368.8642775926,7.278437710963516e-05
0.05408163265306123,0.08367346938775509,35.52280299875052,1584622.8098728298,6.312725014940543e-05
0.05408163265306123,0.08755102040816326,37.16898167430237,1447368.2187100844,5.510570529665435e-05
0.05408163265306123,0.09142857142857143,38.81516034985423,1327203.7146226414,4.838763542895047e-05
0.05408163265306123,0.09530612244897958,40.46133902540608,1221405.4552940435,4.2718677594152845e-05
0.05408163265306123,0.09918367346938775,42.107517700957935,1127771.4031551026,3.790178241056244e-05
0.05408163265306123,0.10306122448979592,43.753696376509794,1044505.8105661116,3.378269618332638e-05
0.05408163265306123,0.10693877551020407,45.399875052061645,970132.474577613,3.023949825337344e-05
0.05408163265306123,0.11081632653061224,47.0460537276135,903428.8545649556,2.7174962476171168e-05
0.05408163265306123,0.11469387755102041,48.692232403165356,843375.5092375433,2.451091337641733e-05
0.05408163265306123,0.11857142857142856,50.3384110787172,789116.9132086427,2.2184009608275103e-05
0.05408163265306123,0.12244897959183673,51.98458975426906,739930.8176100628,2.0142561146051712e-05
0.05408163265306123,0.1263265306122449,53.63076842982092,695204.0900290546,1.8344103614121524e-05
0.05408163265306123,0.13020408163265307,55.27694710537277,654413.5138698091,1.675353300920619e-05
0.05408163265306123,0.13408163265306122,56.92312578092462,617110.4168887744,1.534165927323691e-05
0.05408163265306123,0.1379591836734694,58.56930445647648,582908.2803902668,1.4084075808246088e-05
0.05408163265306123,0.14183673469387756,60.21548313202833,551472.6863819112,1.2960269368207982e-05
0.05408163265306123,0.1457142857142857,61.861661807580184,522513.1117929968,1.1952914322062018e-05
0.05408163265306123,0.1495918367346939,63.50784048313204,495776.19184391,1.1047309413529599e-05
0.05408163265306123,0.15346938775510205,65.1540191586839,471040.15946770064,1.023092544943144e-05
0.05408163265306123,0.1573469387755102,66.80019783423575,448110.2318642601,9.493039931408883e-06
0.05408163265306123,0.16122448979591839,68.4463765097876,426814.7642038496,8.824440272569042e-06
0.05408163265306123,0.16510204081632654,70.09255518533945,407002.0280796885,8.21718144866285e-06
0.05408163265306123,0.1689795918367347,71.7387338608913,388537.5013705433,7.664387104330365e-06
0.05408163265306123,0.17285714285714288,73.38491253644317,371301.57879204553,7.160085541444403e-06
0.05408163265306123,0.17673469387755103,75.03109121199502,355187.63012713083,6.69907385536159e-06
0.05408163265306123,0.18061224489795918,76.67726988754687,340100.34707730555,6.27680489897852e-06
0.05408163265306123,0.18448979591836737,78.32344856309872,325954.3307272772,5.889292848686054e-06
0.05408163265306123,0.18836734693877552,79.96962723865057,312672.880415648,5.533033997965602e-06
0.05408163265306123,0.19224489795918367,81.61580591420243,300186.9518479706,5.204940070966228e-06
0.05408163265306123,0.19612244897959186,83.26198458975429,288434.2579536606,4.9022818729550355e-06
0.05408163265306123,0.2,84.90816326530614,277358.49056603765,4.6226415094339605e-06
0.05591836734693878,0.01,4.389591836734694,107299270.07299267,0.03576642335766422
0.05591836734693878,0.013877551020408163,6.0916784673052895,55714867.52708812,0.013382492690329989
0.05591836734693878,0.017755102040816328,7.793765097875886,34036933.20719454,0.006390075582959893
0.05591836734693878,0.021632653061224492,9.495851728446482,22928582.008299697,0.00353302049813423
0.05591836734693878,0.025510204081632654,11.197938359017076,16488035.036496345,0.002154436578102189
0.05591836734693878,0.029387755102040815,12.90002498958767,12424071.539605299,0.0014092118181496752
0.05591836734693878,0.03326530612244898,14.602111620158269,9696471.355536731,0.0009716300540312878
0.05591836734693878,0.037142857142857144,16.304198250728863,7777609.812983198,0.0006979906242420817
0.05591836734693878,0.041020408163265305,18.006284881299457,6376712.146859123,0.000518173955549083
0.05591836734693878,0.04489795918367347,19.708371511870055,5322841.889364782,0.0003951806857255671
0.05591836734693878,0.048775510204081635,21.41045814244065,4510172.221166566,0.0003082265534688448
0.05591836734693878,0.052653061224489796,23.112544773011244,3870343.540731559,0.00024502174870264393
0.05591836734693878,0.056530612244897964,24.814631403581842,3357603.3500404726,0.0001979814249723022
0.05591836734693878,0.060408163265306125,26.516718034152436,2940393.8486721083,0.00016225146237042035
0.05591836734693878,0.06428571428571428,28.21880466472303,2596377.399297108,0.00013462697625985006
0.05591836734693878,0.06816326530612245,29.92089129529363,2309383.1568472832,0.00011293390687177333
0.05591836734693878,0.07204081632653062,31.622977925864227,2067471.430195696,9.56620397352116e-05
0.05591836734693878,0.07591836734693877,33.32506455643482,1861671.4898055808,8.174005645203715e-05
0.05591836734693878,0.07979591836734694,35.027151187005416,1685137.7701954818,7.039364939435516e-05
0.05591836734693878,0.08367346938775509,36.729237817576006,1532573.1555339412,6.105372733427897e-05
0.05591836734693878,0.08755102040816326,38.431324448146604,1399826.9268546437,5.329566388180074e-05
0.05591836734693878,0.09142857142857143,40.1334110787172,1283609.4320255474,4.6798260542598084e-05
0.05591836734693878,0.09530612244897958,41.83549770928779,1181286.2980033632,4.131550935200914e-05
0.05591836734693878,0.09918367346938775,43.53758433985839,1090727.8169200812,3.665683335328119e-05
0.05591836734693878,0.10306122448979592,45.23967097042899,1010197.2255475167,3.267304557876457e-05
0.05591836734693878,0.10693877551020407,46.94175760099958,938266.8093542607,2.92462300625692e-05
0.05591836734693878,0.11081632653061224,48.64384423157018,873754.1841595375,2.62823542196546e-05
0.05591836734693878,0.11469387755102041,50.345930862140776,815673.3939706166,2.3705810382301433e-05
0.05591836734693878,0.11857142857142856,52.04801749271137,763197.0145995998,2.145533775982811e-05
0.05591836734693878,0.12244897959183673,53.750104123281965,715626.5206812653,1.948094417410111e-05
0.05591836734693878,0.1263265306122449,55.45219075385257,672368.9191886841,1.774156006475257e-05
0.05591836734693878,0.13020408163265307,57.15427738442316,632918.1794726257,1.6203234479706716e-05
0.05591836734693878,0.13408163265306122,58.85636401499375,596840.3666989972,1.4837736158422558e-05
0.05591836734693878,0.1379591836734694,60.558450645564356,563761.6580416814,1.3621460179508078e-05
0.05591836734693878,0.14183673469387756,62.26053727613495,533358.6200408994,1.2534567089690201e-05
0.05591836734693878,0.1457142857142857,63.96262390670554,505350.27235454076,1.156030034797969e-05
0.05591836734693878,0.1495918367346939,65.66471053727615,479491.5724037815,1.0684441586077894e-05
0.05591836734693878,0.15346938775510205,67.36679716784674,455568.0374413893,9.894873153647196e-06
0.05591836734693878,0.1573469387755102,69.06888379841733,433391.2826424413,9.181224751180122e-06
0.05591836734693878,0.16122448979591839,70.77097042898794,412795.3011460589,8.534586395002905e-06
0.05591836734693878,0.16510204081632654,72.47305705955853,393633.3483252462,7.947274028816259e-06
0.05591836734693878,0.1689795918367347,74.17514369012912,375775.3206685912,7.4126371629472495e-06
0.05591836734693878,0.17285714285714288,75.87723032069972,359105.5415324528,6.924900249937105e-06
0.05591836734693878,0.17673469387755103,77.57931695127031,343520.8831521521,6.479031283470152e-06
0.05591836734693878,0.18061224489795918,79.2814035818409,328929.1677937444,6.070632475289445e-06
0.05591836734693878,0.18448979591836737,80.98349021241151,315247.8016157973,5.695848922999287e-06
0.05591836734693878,0.18836734693877552,82.6855768429821,302402.6033217033,5.351292005331694e-06
0.05591836734693878,0.19224489795918367,84.38766347355269,290326.7964953001,5.033974886153469e-06
0.05591836734693878,0.19612244897959186,86.0897501041233,278960.13999167905,4.741258015814176e-06
0.05591836734693878,0.2,87.79183673469389,268248.17518248165,4.470802919708028e-06
0.05775510204081633,0.01,4.533775510204082,103886925.79505298,0.03462897526501765
0.05775510204081633,0.013877551020408163,6.29177009579342,53943016.61633266,0.012956901050001473
0.05775510204081633,0.017755102040816328,8.049764681382758,32954486.568096478,0.006186857631558342
0.05775510204081633,0.021632653061224492,9.807759266972097,22199404.48860112,0.0034206629557907383
0.05775510204081633,0.025510204081632654,11.565753852561434,15963680.565371023,0.0020859209272084804
0.05775510204081633,0.029387755102040815,13.323748438150771,12028959.723858133,0.0013643958946042791
0.05775510204081633,0.03326530612244898,15.081743023740112,9388103.008540863,0.0009407301583200454
0.05775510204081633,0.037142857142857144,16.839737609329447,7530265.33129822,0.0006757930425524044
0.05775510204081633,0.041020408163265305,18.597732194918784,6173919.1810579505,0.0005016949251605963
0.05775510204081633,0.04489795918367347,20.355726780508125,5153564.232105831,0.0003826131020805844
0.05775510204081633,0.048775510204081635,22.11372136609746,4366739.18233088,0.00029842429558467657
0.05775510204081633,0.052653061224489796,23.8717159516868,3747258.410460944,0.00023722953761316052
0.05775510204081633,0.056530612244897964,25.62971053727614,3250824.4449155107,0.00019168519590957885
0.05775510204081633,0.060408163265306125,27.387705122865476,2846883.0902337725,0.00015709152187100772
0.05775510204081633,0.06428571428571428,29.14569970845481,2513807.093312394,0.00013034555298656856
0.05775510204081633,0.06816326530612245,30.90369429404415,2235939.8762408323,0.00010934236919740596
0.05775510204081633,0.07204081632653062,32.66168887963349,2001721.4553838186,9.26197840545865e-05
0.05775510204081633,0.07591836734693877,34.419683465222825,1802466.3894230712,7.914054935638934e-05
0.05775510204081633,0.07979591836734694,36.17767805081216,1631546.8163730109,6.815498209912832e-05
0.05775510204081633,0.08367346938775509,37.9356726364015,1483834.079916254,5.9112089362517446e-05
0.05775510204081633,0.08755102040816326,39.693667221990836,1355309.4627497254,5.160074877601908e-05
0.05775510204081633,0.09142857142857143,41.45166180758018,1242787.93065371,4.530997663841651e-05
0.05775510204081633,0.09530612244897958,43.20965639316951,1143718.8892329382,4.000158855989578e-05
0.05775510204081633,0.09918367346938775,44.967650978758854,1056040.3598448841,3.549106833497896e-05
0.05775510204081633,0.10306122448979592,46.72564556434819,978070.8120142034,3.163397345788513e-05
0.05775510204081633,0.10693877551020407,48.48364014993753,908427.9355585423,2.8316137940438024e-05
0.05775510204081633,0.11081632653061224,50.241634735526866,845966.9486208949,2.5446519633163816e-05
0.05775510204081633,0.11469387755102041,51.9996293211162,789733.2506994663,2.295191535247559e-05
0.05775510204081633,0.11857142857142856,53.75762390670554,738925.731449789,2.0773012530716962e-05
0.05775510204081633,0.12244897959183673,55.51561849229488,692868.0800942285,1.8861408847009553e-05
0.05775510204081633,0.1263265306122449,57.27361307788423,650986.1620413407,1.7177340840078456e-05
0.05775510204081633,0.13020408163265307,59.03160766347356,612790.0394893974,1.568793727010474e-05
0.05775510204081633,0.13408163265306122,60.789602249062895,577859.5776520326,1.4365864690486858e-05
0.05775510204081633,0.1379591836734694,62.54759683465224,545832.8420615572,1.3188268866378846e-05
0.05775510204081633,0.14183673469387756,64.30559142024157,516396.68512793793,1.2135941281184153e-05
0.05775510204081633,0.1457142857142857,66.06358600583091,489279.06227966136,1.1192658287443233e-05
0.05775510204081633,0.1495918367346939,67.82158059142026,464242.72381143516,1.0344653691114288e-05
0.05775510204081633,0.15346938775510205,69.57957517700959,441080.00798212254,9.580195208831562e-06
0.05775510204081633,0.1573469387755102,71.33756976259892,419608.5210036358,8.889242338598423e-06
0.05775510204081633,0.16122448979591839,73.09556434818826,399667.5353852302,8.263168453112354e-06
0.05775510204081633,0.16510204081632654,74.8535589337776,381114.97329016763,7.694533865355672e-06
0.05775510204081633,0.1689795918367347,76.61155351936694,363824.868774537,7.176899585327019e-06
0.05775510204081633,0.17285714285714288,78.36954810495628,347685.22395721567,6.704673740221789e-06
0.05775510204081633,0.17673469387755103,80.12754269054561,332596.1907550872,6.272984352193716e-06
0.05775510204081633,0.18061224489795918,81.88553727613495,318468.52288157586,5.877573491976353e-06
0.05775510204081633,0.18448979591836737,83.6435318617243,305222.2531545175,5.514708851243126e-06
0.05775510204081633,0.18836734693877552,85.40152644731363,292785.55939981167,5.181109574066729e-06
0.05775510204081633,0.19224489795918367,87.15952103290296,281093.78883290535,4.873883812035515e-06
0.05775510204081633,0.19612244897959186,88.9175156184923,270088.6161050179,4.59047595877415e-06
0.05775510204081633,0.2,90.67551020408165,259717.3144876324,4.328621908127206e-06
0.059591836734693884,0.01,4.67795918367347,100684931.50684929,0.03356164383561643
0.059591836734693884,0.013877551020408163,6.4918617242815495,52280389.391856655,0.012557544510789099
0.059591836734693884,0.017755102040816328,8.30576426488963,31938766.091682542,0.005996166814147296
0.059591836734693884,0.021632653061224492,10.119666805497712,21515176.26806204,0.003315231563317736
0.059591836734693884,0.025510204081632654,11.933569346105791,15471649.315068489,0.002021628843835616
0.059591836734693884,0.029387755102040815,13.74747188671387,11658204.115930999,0.0013223425964829143
0.059591836734693884,0.03326530612244898,15.561374427321953,9098743.66923652,0.0009117350507005918
0.059591836734693884,0.037142857142857144,17.37527696793003,7298168.112182863,0.0006549638049394876
0.059591836734693884,0.041020408163265305,19.18917950853811,5983627.151504794,0.0004862317254124957
0.059591836734693884,0.04489795918367347,21.003082049146194,4994721.498924486,0.0003708202324959088
0.059591836734693884,0.048775510204081635,22.816984589754274,4232147.906163148,0.00028922628647419
0.059591836734693884,0.052653061224489796,24.63088713036235,3631760.7197275585,0.00022991766830316585
0.059591836734693884,0.056530612244897964,26.444789670970433,3150627.8010653746,0.00018577709055620138
0.059591836734693884,0.060408163265306125,28.258692211578513,2759136.6936169784,0.00015224965989553145
0.059591836734693884,0.06428571428571428,30.07259475218659,2436326.7376966006,0.00012632805306574967
0.059591836734693884,0.06816326530612245,31.886497292794672,2167023.921151217,0.00010597222768104754
0.059591836734693884,0.07204081632653062,33.700399833402756,1940024.5612110293,8.976506468304102e-05
0.059591836734693884,0.07591836734693877,35.51430237401083,1746910.9185161958,7.670128584882938e-05
0.059591836734693884,0.07979591836734694,37.328204914618915,1581259.4144985,6.605431484264835e-05
0.059591836734693884,0.08367346938775509,39.14210745522699,1438099.4678640405,5.729014140271382e-05
0.059591836734693884,0.08755102040816326,40.95600999583507,1313536.2258841519,5.001031473840206e-05
0.059591836734693884,0.09142857142857143,42.76991253644315,1204482.8232020545,4.391343626257491e-05
0.059591836734693884,0.09530612244897958,44.58381507705123,1108467.2796332927,3.876866288510447e-05
0.059591836734693884,0.09918367346938775,46.39771761765931,1023491.1706715829,3.439716554383235e-05
0.059591836734693884,0.10306122448979592,48.211620158267394,947924.7938356833,3.06589537280188e-05
0.059591836734693884,0.10693877551020407,50.02552269887547,880428.4443940666,2.7443380264191647e-05
0.059591836734693884,0.11081632653061224,51.83942523948355,819892.6248620317,2.4662209096525202e-05
0.059591836734693884,0.11469387755102041,53.65332778009164,765392.1573559896,2.2244493303940383e-05
0.059591836734693884,0.11857142857142856,55.46723032069971,716150.6232886654,2.01327484458661e-05
0.059591836734693884,0.12244897959183673,57.281132861307796,671512.5570776255,1.8280064053779805e-05
0.059591836734693884,0.1263265306122449,59.09503540191588,630921.5200606146,1.664790225254179e-05
0.059591836734693884,0.13020408163265307,60.908937942523956,593902.6752585596,1.520440495698507e-05
0.059591836734693884,0.13408163265306122,62.72284048313203,560048.8372449494,1.3923081189752675e-05
0.059591836734693884,0.1379591836734694,64.53674302374013,529009.2270665093,1.2781781127346623e-05
0.059591836734693884,0.14183673469387756,66.3506455643482,500480.34894248785,1.1761888296490121e-05
0.059591836734693884,0.1457142857142857,68.16454810495627,474198.5432367951,1.0847679093652174e-05
0.059591836734693884,0.1495918367346939,69.97845064556437,449933.8727350553,1.0025811625292271e-05
0.059591836734693884,0.15346938775510205,71.79235318617243,427485.0762292489,9.284915219518259e-06
0.059591836734693884,0.1573469387755102,73.60625572678052,406675.3816576333,8.6152588418608e-06
0.059591836734693884,0.16122448979591839,75.4201582673886,387349.01545897307,8.008481754215054e-06
0.059591836734693884,0.16510204081632654,77.23406080799668,369368.2789079365,7.45737357498512e-06
0.059591836734693884,0.1689795918367347,79.04796334860475,352611.0885725821,6.955693776190228e-06
0.059591836734693884,0.17285714285714288,80.86186588921285,336968.8985612741,6.498022837269748e-06
0.059591836734693884,0.17673469387755103,82.67576842982092,322344.9383003071,6.079638944078156e-06
0.059591836734693884,0.18061224489795918,84.489670970429,308652.71224481496,5.69641540489489e-06
0.059591836734693884,0.18448979591836737,86.30357351103709,295814.71795454953,5.344734948293851e-06
0.059591836734693884,0.18836734693877552,88.11747605164516,283761.3469525572,5.021417840619466e-06
0.059591836734693884,0.19224489795918367,89.93137859225324,272429.9391770966,4.7236613657741455e-06
0.059591836734693884,0.19612244897959186,91.74528113286132,261763.96697849335,4.448988686072207e-06
0.059591836734693884,0.2,93.5591836734694,251712.32876712317,4.195205479452052e-06
0.06142857142857144,0.01,4.8221428571428575,97674418.60465112,0.03255813953488371
0.06142857142857144,0.013877551020408163,6.69195335276968,50717188.380140014,0.012182069757974806
0.06142857142857144,0.017755102040816328,8.561763848396502,30983786.374655493,0.005816879434322295
0.06142857142857144,0.021632653061224492,10.431574344023327,20871865.349747896,0.0032161050381687008
0.06142857142857144,0.025510204081632654,12.301384839650147,15009041.860465111,0.0019611814697674413
0.06142857142857144,0.029387755102040815,14.17119533527697,11309619.939707147,0.001282804113531598
0.06142857142857144,0.03326530612244898,16.041005830903792,8826688.21068792,0.000884473869782634
0.06142857142857144,0.037142857142857144,17.910816326530615,7079950.460988027,0.0006353801695758485
0.06142857142857144,0.041020408163265305,19.780626822157437,5804714.711758803,0.00047169323528388284
0.06142857142857144,0.04489795918367347,21.650437317784263,4845377.666730731,0.0003597325843481906
0.06142857142857144,0.048775510204081635,23.520247813411082,4105605.277739665,0.00028057832442014447
0.06142857142857144,0.052653061224489796,25.390058309037904,3523169.8676426806,0.00022304305363629376
0.06142857142857144,0.056530612244897964,27.25986880466473,3056422.9830933204,0.00018022229382860732
0.06142857142857144,0.060408163265306125,29.12967930029155,2676637.5898211217,0.0001476973444833727
0.06142857142857144,0.06428571428571428,30.999489795918368,2363479.758828596,0.00012255080230963095
0.06142857142857144,0.06816326530612245,32.869300291545194,2102229.185967294,0.00010280362286666407
0.06142857142857144,0.07204081632653062,34.73911078717202,1882017.1823043874,8.708105942673746e-05
0.06142857142857144,0.07591836734693877,36.60892128279884,1694677.7016834852,7.440789191979461e-05
0.06142857142857144,0.07979591836734694,38.47873177842566,1533979.2326696413,6.407926888389806e-05
0.06142857142857144,0.08367346938775509,40.34854227405248,1395099.8160009962,5.5577147141503104e-05
0.06142857142857144,0.08755102040816326,42.218352769679306,1274261.056339443,4.8514989713001336e-05
0.06142857142857144,0.09142857142857143,44.08816326530613,1168468.3866279067,4.2600409929142435e-05
0.06142857142857144,0.09530612244897958,45.957973760932944,1075323.7397107026,3.760946698488539e-05
0.06142857142857144,0.09918367346938775,47.827784256559774,992888.4446382133,3.3368678866442014e-05
0.06142857142857144,0.10306122448979592,49.697594752186596,919581.5275748157,2.9742240825852123e-05
0.06142857142857144,0.10693877551020407,51.56740524781341,854103.3414055395,2.6622814076890233e-05
0.06142857142857144,0.11081632653061224,53.43721574344024,795377.5629890806,2.392480085111415e-05
0.06142857142857144,0.11469387755102041,55.30702623906706,742506.6775679367,2.1579375563955458e-05
0.06142857142857144,0.11857142857142856,57.17683673469388,694737.4817285392,1.9530772578713956e-05
0.06142857142857144,0.12244897959183673,59.04664723032071,651434.1085271317,1.773348406546081e-05
0.06142857142857144,0.1263265306122449,60.91645772594754,612056.7570023239,1.615012444432626e-05
0.06142857142857144,0.13020408163265307,62.78626822157435,576144.7879584699,1.4749788197473888e-05
0.06142857142857144,0.13408163265306122,64.65607871720117,543303.1909485888,1.3506776436570702e-05
0.06142857142857144,0.1379591836734694,66.525889212828,513191.67542664683,1.2399601625200045e-05
0.06142857142857144,0.14183673469387756,68.39569970845483,485515.82023656624,1.141020392882098e-05
0.06142857142857144,0.1457142857142857,70.26551020408164,460019.8492529706,1.0523329884871877e-05
0.06142857142857144,0.1495918367346939,72.13532069970847,436480.7004605852,9.726036526861606e-06
0.06142857142857144,0.15346938775510205,74.0051311953353,414703.1304283743,9.00729316976522e-06
0.06142857142857144,0.1573469387755102,75.8749416909621,394515.6526379699,8.357659740276924e-06
0.06142857142857144,0.16122448979591839,77.74475218658894,375767.1512093692,7.769025489138857e-06
0.06142857142857144,0.16510204081632654,79.61456268221576,358324.04465487524,7.234395627560314e-06
0.06142857142857144,0.1689795918367347,81.48437317784257,342067.8998777208,6.747716221420419e-06
0.06142857142857144,0.17285714285714288,83.35418367346941,326893.41654449183,6.3037297956238085e-06
0.06142857142857144,0.17673469387755103,85.22399416909623,312706.7175537863,5.897855719836616e-06
0.06142857142857144,0.18061224489795918,87.09380466472304,299423.89360626566,5.5260906917917206e-06
0.06142857142857144,0.18448979591836737,88.96361516034987,286969.7596103935,5.184925597680414e-06
0.06142857142857144,0.18836734693877552,90.8334256559767,275276.78840580303,4.871275778939815e-06
0.06142857142857144,0.19224489795918367,92.7032361516035,264284.193487416,4.582422321614786e-06
0.06142857142857144,0.19612244897959186,94.57304664723034,253937.13740106332,4.315962446289317e-06
0.06142857142857144,0.2,96.44285714285716,244186.04651162782,4.069767441860464e-06
0.06326530612244897,0.01,4.966326530612244,94838709.67741935,0.03161290322580645
0.06326530612244897,0.013877551020408163,6.892044981257809,49244753.87878112,0.011828396765001347
0.06326530612244897,0.017755102040816328,8.817763431903373,30084257.092810657,0.005648002289454873
0.06326530612244897,0.021632653061224492,10.743481882548938,20265907.968626183,0.0031227342467379966
0.06326530612244897,0.025510204081632654,12.669200333194501,14573295.483870968,0.0019042439432258064
0.06326530612244897,0.029387755102040815,14.594918783840065,10981276.135005975,0.0012455614134613258
0.06326530612244897,0.03326530612244898,16.520637234485633,8570429.520700207,0.0008587955961437835
0.06326530612244897,0.037142857142857144,18.446355685131195,6874403.512120633,0.0006169336485236466
0.06326530612244897,0.041020408163265305,20.372074135776757,5636190.736256129,0.00045799891554983466
0.06326530612244897,0.04489795918367347,22.297792586422325,4704705.411890163,0.00034928873512517873
0.06326530612244897,0.048775510204081635,24.223511037067887,3986410.2858052882,0.00027243250209826934
0.06326530612244897,0.052653061224489796,26.149229487713452,3420884.2908401527,0.00021656761014362722
0.06326530612244897,0.056530612244897964,28.074947938359017,2967688.122293838,0.00017499003368519618
0.06326530612244897,0.060408163265306125,30.000666389004582,2598928.7565682507,0.0001434093570628877
0.06326530612244897,0.06428571428571428,31.92638483965014,2294862.6045400244,0.00011899287579096425
0.06326530612244897,0.06816326530612245,33.85210329029571,2041196.7257295342,9.981900155763191e-05
0.06326530612244897,0.07204081632653062,35.77782174094127,1827377.9737858735,8.455289963692897e-05
